pm25,pm10,o3,co,no2,so2,hour,day,month,predicted_aqi,prediction_time
54.2904,94.35708333333334,60.18083333333333,0.82875,48.55958333333333,31.38083333333333,18,9,8,160.75,2025-08-09 18:20:07.512971
54.2904,94.35708333333334,60.18083333333333,0.82875,48.55958333333333,31.38083333333333,21,9,8,159.32,2025-08-09 21:20:07.512971
54.2904,94.35708333333334,60.18083333333333,0.82875,48.55958333333333,31.38083333333333,0,10,8,175.88,2025-08-10 00:20:07.512971
54.2904,94.35708333333334,60.18083333333333,0.82875,48.55958333333333,31.38083333333333,3,10,8,172.82,2025-08-10 03:20:07.512971
54.2904,94.35708333333334,60.18083333333333,0.82875,48.55958333333333,31.38083333333333,6,10,8,170.75,2025-08-10 06:20:07.512971
54.2904,94.35708333333334,60.18083333333333,0.82875,48.55958333333333,31.38083333333333,9,10,8,171.22,2025-08-10 09:20:07.512971
54.2904,94.35708333333334,60.18083333333333,0.82875,48.55958333333333,31.38083333333333,12,10,8,165.65,2025-08-10 12:20:07.512971
54.2904,94.35708333333334,60.18083333333333,0.82875,48.55958333333333,31.38083333333333,15,10,8,159.58,2025-08-10 15:20:07.512971
54.2904,94.35708333333334,60.18083333333333,0.82875,48.55958333333333,31.38083333333333,18,10,8,160.75,2025-08-10 18:20:07.512971
54.2904,94.35708333333334,60.18083333333333,0.82875,48.55958333333333,31.38083333333333,21,10,8,159.32,2025-08-10 21:20:07.512971
54.2904,94.35708333333334,60.18083333333333,0.82875,48.55958333333333,31.38083333333333,0,11,8,175.88,2025-08-11 00:20:07.512971
54.2904,94.35708333333334,60.18083333333333,0.82875,48.55958333333333,31.38083333333333,3,11,8,172.82,2025-08-11 03:20:07.512971
54.2904,94.35708333333334,60.18083333333333,0.82875,48.55958333333333,31.38083333333333,6,11,8,170.75,2025-08-11 06:20:07.512971
54.2904,94.35708333333334,60.18083333333333,0.82875,48.55958333333333,31.38083333333333,9,11,8,171.22,2025-08-11 09:20:07.512971
54.2904,94.35708333333334,60.18083333333333,0.82875,48.55958333333333,31.38083333333333,12,11,8,165.65,2025-08-11 12:20:07.512971
54.2904,94.35708333333334,60.18083333333333,0.82875,48.55958333333333,31.38083333333333,15,11,8,159.58,2025-08-11 15:20:07.512971
54.2904,94.35708333333334,60.18083333333333,0.82875,48.55958333333333,31.38083333333333,18,11,8,160.75,2025-08-11 18:20:07.512971
54.2904,94.35708333333334,60.18083333333333,0.82875,48.55958333333333,31.38083333333333,21,11,8,159.32,2025-08-11 21:20:07.512971
54.2904,94.35708333333334,60.18083333333333,0.82875,48.55958333333333,31.38083333333333,0,12,8,175.88,2025-08-12 00:20:07.512971
54.2904,94.35708333333334,60.18083333333333,0.82875,48.55958333333333,31.38083333333333,3,12,8,172.82,2025-08-12 03:20:07.512971
54.2904,94.35708333333334,60.18083333333333,0.82875,48.55958333333333,31.38083333333333,6,12,8,170.75,2025-08-12 06:20:07.512971
54.2904,94.35708333333334,60.18083333333333,0.82875,48.55958333333333,31.38083333333333,9,12,8,171.22,2025-08-12 09:20:07.512971
54.2904,94.35708333333334,60.18083333333333,0.82875,48.55958333333333,31.38083333333333,12,12,8,165.65,2025-08-12 12:20:07.512971
54.2904,94.35708333333334,60.18083333333333,0.82875,48.55958333333333,31.38083333333333,15,12,8,159.58,2025-08-12 15:20:07.512971
